max_state_error,prediction,observed,error,relative_error
0,543.6253313243413,344.0,199.62533132434135,0.5803061957102946
1,1429.4171262104603,963.0,466.4171262104603,0.484337618079398
2,1963.6087299618537,1363.0,600.6087299618537,0.4406520395905016
3,2248.1799504893584,1657.0,591.1799504893584,0.356777278508967
4,2388.252208055966,1852.0,536.2522080559661,0.28955302810797307
5,2452.888617489189,2040.0,412.8886174891891,0.2023963811221515
6,2481.1392777542997,2150.0,331.13927775429966,0.15401826872293006
7,2492.8435033823002,2233.0,259.84350338230024,0.11636520527644435
8,2497.429367357842,2300.0,197.42936735784178,0.08583885537297468
9,2499.1271897671986,2344.0,155.12718976719862,0.06618054170955573
10,2499.720315239906,2381.0,118.72031523990609,0.049861535170057154
11,2499.9155190564616,2408.0,91.91551905646156,0.038170896618131875
12,2499.975970471701,2428.0,71.9759704717012,0.02964413940350132
13,2499.993569415845,2449.0,50.99356941584483,0.02082220065979781
14,2499.9983822128365,2462.0,37.99838221283653,0.015433948908544489
15,2499.999617806007,2474.0,25.99961780600688,0.010509142201296234
16,2499.999915343578,2481.0,18.999915343577868,0.007658168215871773
17,2499.999982449619,2487.0,12.999982449618983,0.0052271742861354975
18,2499.9999965998327,2488.0,11.999996599832684,0.004823149758775194
19,2499.999999385082,2492.0,7.999999385081992,0.0032102726264373964
20,2499.9999998962717,2496.0,3.9999998962716745,0.0016025640610062798
21,2499.9999999836928,2496.0,3.99999998369276,0.0016025640960307531
22,2499.999999997612,2498.0,1.9999999976121217,0.0008006405114540119
23,2499.999999999676,2499.0,0.9999999996762199,0.0004001600638960464
24,2499.9999999999595,2499.0,0.9999999999595275,0.0004001600640094148
25,2499.9999999999955,2500.0,-4.547473508864641e-12,-1.8189894035458565e-15
26,2499.9999999999995,2500.0,-4.547473508864641e-13,-1.8189894035458566e-16
27,2499.9999999999995,2500.0,-4.547473508864641e-13,-1.8189894035458566e-16
28,2499.9999999999995,2500.0,-4.547473508864641e-13,-1.8189894035458566e-16
29,2499.9999999999995,2500.0,-4.547473508864641e-13,-1.8189894035458566e-16
30,2499.9999999999995,2500.0,-4.547473508864641e-13,-1.8189894035458566e-16
31,2499.9999999999995,2500.0,-4.547473508864641e-13,-1.8189894035458566e-16
32,2499.9999999999995,2500.0,-4.547473508864641e-13,-1.8189894035458566e-16
33,2499.9999999999995,2500.0,-4.547473508864641e-13,-1.8189894035458566e-16
